Week,Song Name,Artist Name,Streams,Sales,Airplay
2023-12-08,Karma,Taylor Swift,2,2,1
2023-12-08,Bejeweled,Taylor Swift,3,3,1
2023-12-08,Vigilante Shit,Taylor Swift,2,2,1
2023-12-08,Midnight Rain,Taylor Swift,6,5,2
2023-12-08,Holy Ground (Taylor's Version),Taylor Swift,3,3,1
2023-12-08,Cookie,NewJeans,3,3,1
2023-12-08,FEARLESS (2023 ver.),LE SSERAFIM,3,3,1
2023-12-08,LOVE DIVE,IVE,3,3,1
2023-12-08,Alapaap,Eraserheads,6,6,1
2023-12-08,Shake It Off (Taylor's Version),Taylor Swift,16,9,8
2023-12-08,Blank Space (Taylor's Version),Taylor Swift,13,8,6
2023-12-08,Style (Taylor's Version),Taylor Swift,11,7,5
2023-12-08,You Were Beautiful,DAY6,1,1,1
2023-12-08,Siren,SUNMI,1,1,1
2023-12-08,SOLO,Jennie,1,1,1
2023-12-08,We Young,NCT DREAM,1,1,1
2023-12-08,When This Rain Stops,Wendy,1,1,1
2023-12-08,LIKEY,TWICE,3,2,2
2023-12-08,LIT,ONEUS,1,1,1
2023-12-08,TT,TWICE,2,2,1
2023-12-08,Breathe,miss A,1,1,1
2023-12-08,No,CLC,1,1,1
2023-12-08,Don't Wanna Cry,Seventeen,1,1,1
2023-12-08,Lil’ Touch,Girls' Generation-Oh!GG,1,1,1
2023-12-08,Glass Shoes,fromis_9,1,1,1
2023-12-08,Air Force One,ODD EYE CIRCLE (ARTMS),1,1,1
2023-12-08,Crazy Sexy Cool,Astro,1,1,1
2023-12-08,Thumbs Up,MOMOLAND,1,1,1
2023-12-08,Baby,Astro,1,1,1
2023-12-08,ELEVEN,IVE,1,1,1
2023-12-08,God’s Menu,Stray Kids,1,1,1
2023-12-08,WooWa,DIA,1,1,1
2023-12-08,LOVE ME RIGHT,EXO,1,1,1
2023-12-08,Cherry Bomb,NCT 127,1,1,1
2023-12-08,Secret,WJSN,1,1,1
2023-12-08,YOU AND I,Dreamcatcher,1,1,1
2023-12-08,We Go Up,NCT DREAM,1,1,1
2023-12-08,One & Only (Go Won),Loona,1,1,1
2023-12-08,Wave,ATEEZ,1,1,1
2023-12-08,Happy,WJSN,2,2,1
2023-12-08,All Night,Girls' Generation,1,1,1
2023-12-08,COME BACK HOME,2NE1,1,1,1
2023-12-08,POP!,NAYEON,1,1,1
2023-12-08,The Feels,TWICE,1,1,1
2023-12-08,To Heart,fromis_9,1,1,1
2023-12-08,Hello Bitches,CL,1,1,1
2023-12-08,Back Door,Stray Kids,1,1,1
2023-12-08,소방차 Fire Truck,NCT 127,1,1,1
2023-12-08,Hard Carry,GOT7,1,1,1
2023-12-08,YES or YES,TWICE,1,1,1
2023-12-08,WE GO,fromis_9,1,1,1
2023-12-08,Falling in Love,2NE1,1,1,1
2023-12-08,FIESTA,IZ*ONE,1,1,1
2023-12-08,Vanilla,LIGHTSUM,1,1,1
2023-12-08,SIGNAL,TWICE,1,1,1
2023-12-08,Haggstrom,C418,7,7,1
2023-12-08,Moog City,C418,7,7,1
2023-12-08,Living Mice,C418,7,7,1
2023-12-08,Subwoofer Lullaby,C418,8,8,1
2023-12-08,Death,C418,8,8,1
2023-12-08,Door,C418,8,8,1
2023-12-08,Key,C418,8,8,1
2023-12-08,secret for the mad,dodie,2,2,1
2023-12-08,The Story of Us (Taylor's Version),Taylor Swift,3,3,1
2023-12-08,I’m Trying (Not Friends),Maisie Peters,2,2,1
2023-12-08,Love Me Like You,Little Mix,2,2,1
2023-12-08,Young Dumb Stupid,NMIXX,6,6,1
2023-12-08,Cate’s Brother,Maisie Peters,2,2,1
2023-12-08,Boys Like You (Bonus),dodie,3,2,2
2023-12-08,Clouds,Any Name's Okay,2,2,1
2023-12-08,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,2,2,1
2023-12-08,Super Shy,NewJeans,2,2,1
2023-12-08,Lonely Bones,dodie,2,2,1
2023-12-08,Deli,Ice Spice,4,4,1
2023-12-08,Begin Again (Taylor's Version),Taylor Swift,2,2,1
2023-12-08,New Jeans,NewJeans,2,2,1
2023-12-08,hot mess,dodie,2,2,1
2023-12-08,#Cookie Jar,Red Velvet,2,2,1
2023-12-08,Red (Taylor's Version),Taylor Swift,2,2,1
2023-12-08,Hurt,NewJeans,2,2,1
2023-12-08,ANTIFRAGILE,LE SSERAFIM,2,2,1
2023-12-08,After LIKE,IVE,2,2,1
2023-12-08,Sweet Crazy Love (Eng Ver.),ODD EYE CIRCLE (ARTMS),5,5,1
2023-12-08,Nice to meet you (feat. Central Cee),PinkPantheress,3,3,1
2023-12-08,Sweet Crazy Love,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2023-12-08,I'm So Pretty,Nature,1,1,1
2023-12-08,CROWN,TOMORROW X TOGETHER,1,1,1
2023-12-08,O.O,NMIXX,2,2,1
2023-12-08,CHEER UP,TWICE,1,1,1
2023-12-08,Hmph!,WJSN CHOCOME,1,1,1
2023-12-08,Like OOH-AHH,TWICE,1,1,1
2023-12-08,Butterfly,Loona,1,1,1
2023-12-08,Psycho,Red Velvet,1,1,1
2023-12-08,FANCY,TWICE,1,1,1
2023-12-08,Pretty Savage,BLACKPINK,1,1,1
2023-12-08,Feel Special,TWICE,2,2,1
2023-12-08,Double Knot,Stray Kids,1,1,1
2023-12-08,Bon Bon Chocolat,Everglow,1,1,1
2023-12-08,Just Right,GOT7,1,1,1
2023-12-08,GOOD NIGHT,Dreamcatcher,1,1,1
2023-12-08,The Lazy Song,Bruno Mars,1,1,1
2023-12-08,Crying in the Club,Camila Cabello,1,1,1
2023-12-08,Castle on the Hill,Ed Sheeran,1,1,1
2023-12-08,Airplanes (feat. Hayley Williams),B.o.B,1,1,1
2023-12-08,Fight Song,Rachel Platten,1,1,1
2023-12-08,That's My Girl,Fifth Harmony,1,1,1
2023-12-08,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,1,1
2023-12-08,Pompeii,Bastille,1,1,1
2023-12-08,Ice Cream Cake,Red Velvet,1,1,1
2023-12-08,Bad Blood (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,Stickwitu,The Pussycat Dolls,1,1,1
2023-12-08,Love You Like a Love Song,Selena Gomez & the Scene,1,1,1
2023-12-08,Jump (Made Famous by Flo Rida),Hip Hop Masters,1,1,1
2023-12-08,Good Time,Owl City,1,1,1
2023-12-08,Clarity,Zedd,1,1,1
2023-12-08,Droopy Likes Your Face,C418,5,5,1
2023-12-08,Droopy Likes Ricochet,C418,5,5,1
2023-12-08,Beginning,C418,5,5,1
2023-12-08,Danny,C418,6,6,1
2023-12-08,Sweden,C418,6,6,1
2023-12-08,Excuse,C418,6,6,1
2023-12-08,Thirteen,C418,6,6,1
2023-12-08,Chris,C418,6,6,1
2023-12-08,Clark,C418,6,6,1
2023-12-08,Wet Hands,C418,6,6,1
2023-12-08,Dry Hands,C418,6,6,1
2023-12-08,Mice on Venus,C418,6,6,1
2023-12-08,Équinoxe,C418,6,6,1
2023-12-08,Oxygène,C418,6,6,1
2023-12-08,Minecraft,C418,6,6,1
2023-12-08,Out of the Woods (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,Welcome to New York (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,21,Gracie Abrams,1,1,1
2023-12-08,With A Smile,Eraserheads,1,1,1
2023-12-08,Intro: Searching for their friends,Loossemble,3,3,1
2023-12-08,Lavender Haze,Taylor Swift,1,1,1
2023-12-08,MORE & MORE,TWICE,1,1,1
2023-12-08,Magasin,Eraserheads,1,1,1
2023-12-08,Day by day,Loossemble,2,2,1
2023-12-08,Kalachuchi,munimuni,1,1,1
2023-12-08,I'ma Walk Right In,CG5,1,1,1
2023-12-08,SOS,TWICE,1,1,1
2023-12-08,Ronan (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,Real world,Loossemble,2,2,1
2023-12-08,Minsan,Eraserheads,1,1,1
2023-12-08,bury a friend,Billie Eilish,1,1,1
2023-12-08,ME! (feat. Brendon Urie of Panic! at the Disco),Taylor Swift,8,2,7
2023-12-08,John Hughes Movie,Maisie Peters,1,1,1
2023-12-08,Juicy,Doja Cat,1,1,1
2023-12-08,Ikaw Lamang,Silent Sanctuary,1,1,1
2023-12-08,State of Grace (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,My Headphones On,TWICE,1,1,1
2023-12-08,You Signed Up For This,Maisie Peters,1,1,1
2023-12-08,Wildest Dreams (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,Move,Little Mix,1,1,1
2023-12-08,Guiltless (Bonus),dodie,1,1,1
2023-12-08,Boy's a liar Pt. 2,PinkPantheress,3,3,1
2023-12-08,Stay Stay Stay (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,Never Grow Up,CG5,1,1,1
2023-12-08,BeBe,WJSN,1,1,1
2023-12-08,ASAP,NewJeans,1,1,1
2023-12-08,Thot Shit,Megan Thee Stallion,2,1,2
2023-12-08,Cate’s Brother - Matt's Version,Maisie Peters,1,1,1
2023-12-08,Cruel Summer,Taylor Swift,1,1,1
2023-12-08,Kitsch,IVE,1,1,1
2023-12-08,Touchdown,TWICE,1,1,1
2023-12-08,Hype Boy,NewJeans,1,1,1
2023-12-08,Body Better,Maisie Peters,1,1,1
2023-12-08,A Thousand Miles,Vanessa Carlton,3,3,1
2023-12-08,Get Up,NewJeans,1,1,1
2023-12-08,PAXXWORD,NMIXX,5,5,1
2023-12-08,Cool With You,NewJeans,1,1,1
2023-12-08,If This Was a Movie (Taylor’s Version),Taylor Swift,1,1,1
2023-12-08,Love Me Like This,NMIXX,5,5,1
2023-12-08,FUN!,fromis_9,1,1,1
2023-12-08,I Have A Hole In My Tooth (And My Dentist is Shut),dodie,1,1,1
2023-12-08,Snow on the Beach (feat. more Lana Del Rey),Taylor Swift,1,1,1
2023-12-08,HOME,NMIXX,5,5,1
2023-12-08,M.P.L,Toni Fowler,1,1,1
2023-12-08,ETA,NewJeans,1,1,1
2023-12-08,Treacherous (Taylor's Version),Taylor Swift,1,1,1
2023-12-08,My Gosh,NMIXX,5,5,1
2023-12-08,Huwag Na Huwag Mong Sasabihin...,Kitchie Nadal,1,1,1
2023-12-08,Attention,NewJeans,1,1,1
2023-12-08,Fearless (Taylor’s Version),Taylor Swift,1,1,1
2023-12-08,Talk that Talk,TWICE,1,1,1
2023-12-08,Just Did It,NMIXX,5,5,1
2023-12-08,Five Nights at Freddy's,The Newton Brothers,2,2,1
2023-12-08,Knock Knock (Who's There?),Red Velvet,2,2,1
2023-12-08,Now That We Don't Talk (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-12-08,Thinking of You,Katy Perry,2,2,1
2023-12-08,Chill Kill,Red Velvet,2,2,1
2023-12-08,Lucky,Britney Spears,2,2,1
2023-12-08,Underneath the Tree,Kelly Clarkson,2,2,1
2023-12-08,Star ng Pasko,ABS-CBN Music All Star,2,1,2
2023-12-08,Party O'Clock,NMIXX,1,1,1
2023-12-08,Roller Coaster,NMIXX,1,1,1
2023-12-08,DICE,NMIXX,1,1,1
2023-12-08,Fake & True,TWICE,1,1,1
2023-12-08,Perfect World,TWICE,1,1,1
2023-12-08,Snapping,CHUNG HA,1,1,1
2023-12-08,중독 (Overdose),EXO-K,1,1,1
2023-12-08,Blue Flame,Astro,1,1,1
2023-12-08,Superhuman,NCT 127,1,1,1
2023-12-08,NU ABO,f(x),1,1,1
2023-12-08,BBIBBI,IU,1,1,1
2023-12-08,Mr. Potter,DIA,1,1,1
2023-12-08,In the morning,ITZY,1,1,1
2023-12-08,JOY,NCT DREAM,1,1,1
2023-12-08,The Carol 3.0,Artms,1,1,1
2023-12-08,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Mariah Carey,2,2,1
2023-12-08,Christmas Tree Farm,Taylor Swift,1,1,1
2023-12-08,Strawberry soda,Loossemble,5,1,5
2023-12-08,FEARLESS,LE SSERAFIM,1,1,1
2023-12-08,Underwater,Red Velvet,1,1,1
2023-12-08,I Almost Do (Taylor's Version),Taylor Swift,9,1,9
2023-12-15,Make Your Own Kind of Music,Cass Elliot,68,18,30
2023-12-15,Wake Me Up When September Ends,Green Day,5,5,1
2023-12-15,Style (Taylor's Version),Taylor Swift,25,14,12
2023-12-15,One Sweet Day,Mariah Carey,5,5,1
2023-12-15,Welcome to the Black Parade,My Chemical Romance,4,4,1
2023-12-15,Lips of an Angel,Hinder,3,3,1
2023-12-15,Nothing's Gonna Stop Us Now,Starship,4,4,1
2023-12-15,#Beautiful,Mariah Carey,2,2,1
2023-12-15,YMCA,Village People,5,5,1
2023-12-15,Bleeding Love,Leona Lewis,4,4,1
2023-12-15,Uptown Girl,Westlife,10,6,5
2023-12-15,Thunder,Boys Like Girls,3,3,1
2023-12-15,Talking In Your Sleep (2023 Remaster),The Romantics,20,7,12
2023-12-15,Sk8er Boi,Avril Lavigne,3,3,1
2023-12-15,Sweet Child o' Mine,Guns N' Roses,5,4,2
2023-12-15,We Belong Together,Mariah Carey,2,2,1
2023-12-15,Vision of Love,Mariah Carey,3,3,1
2023-12-15,Lucky,Britney Spears,7,7,1
2023-12-15,A Thousand Miles,Vanessa Carlton,10,6,5
2023-12-15,Stop,Spice Girls,2,2,1
2023-12-15,I Want It That Way,Backstreet Boys,2,2,1
2023-12-15,Hey Ya!,OutKast,2,2,1
2023-12-15,Losing Grip,Avril Lavigne,1,1,1
2023-12-15,I Have Nothing,Whitney Houston,3,3,1
2023-12-15,Like a Virgin,Madonna,1,1,1
2023-12-15,Behind These Hazel Eyes,Kelly Clarkson,1,1,1
2023-12-15,Touch My Body,Mariah Carey,1,1,1
2023-12-15,Emotions,Mariah Carey,2,2,1
2023-12-15,My Life Would Suck Without You,Kelly Clarkson,1,1,1
2023-12-15,What a Girl Wants,Christina Aguilera,3,3,1
2023-12-15,Build Me Up Buttercup (mono),The Foundations,2,2,1
2023-12-15,...Baby One More Time,Britney Spears,1,1,1
2023-12-15,Breakaway,Kelly Clarkson,4,4,1
2023-12-15,Don't Cha,The Pussycat Dolls,2,2,1
2023-12-15,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,2,2,1
2023-12-15,Here Comes the Sun - Remastered 2009,The Beatles,2,2,1
2023-12-15,Wake Me Up Before You Go-Go,Wham!,2,2,1
2023-12-15,This Love,Maroon 5,1,1,1
2023-12-15,Sometimes,Britney Spears,2,2,1
2023-12-15,How Will I Know,Whitney Houston,2,2,1
2023-12-15,Fantasy,Mariah Carey,1,1,1
2023-12-15,Bye Bye Bye,*NSYNC,3,3,1
2023-12-15,Heartbreaker (feat. Jay-Z),Mariah Carey,1,1,1
2023-12-15,Say My Name,Destiny's Child,3,3,1
2023-12-15,Take on Me,a-ha,1,1,1
2023-12-15,Complicated,Avril Lavigne,1,1,1
2023-12-15,Buttons,The Pussycat Dolls,3,3,1
2023-12-15,When I Grow Up,The Pussycat Dolls,2,2,1
2023-12-15,She Will Be Loved - Radio Mix,Maroon 5,1,1,1
2023-12-15,I Will Always Love You,Whitney Houston,2,2,1
2023-12-15,Butterfly,Mariah Carey,1,1,1
2023-12-15,Greased Lightnin' - From “Grease”,John Travolta,3,3,1
2023-12-15,Because of You,Kelly Clarkson,3,3,1
2023-12-15,Zombie,The Cranberries,1,1,1
2023-12-15,I'm with You,Avril Lavigne,1,1,1
2023-12-15,Since U Been Gone,Kelly Clarkson,5,5,1
2023-12-15,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,2,2,1
2023-12-15,Unwell,Matchbox Twenty,1,1,1
2023-12-15,Big Girls Don't Cry (Personal),Fergie,2,2,1
2023-12-15,My Happy Ending,Avril Lavigne,1,1,1
2023-12-15,American Idiot,Green Day,2,2,1
2023-12-15,Wannabe,Spice Girls,2,2,1
2023-12-15,Honey,Mariah Carey,3,3,1
2023-12-15,It's All Coming Back to Me Now,Céline Dion,2,2,1
2023-12-15,It's Gonna Be Me,*NSYNC,2,2,1
2023-12-15,Total Eclipse of the Heart,Bonnie Tyler,2,2,1
2023-12-15,Dreamlover,Mariah Carey,3,3,1
2023-12-15,Promiscuous,Nelly Furtado,3,3,1
2023-12-15,Without You,Mariah Carey,2,2,1
2023-12-15,I Want You Back - Radio Edit,*NSYNC,1,1,1
2023-12-15,Everybody Wants to Rule the World,Tears for Fears,1,1,1
2023-12-15,Love Song,Sara Bareilles,1,1,1
2023-12-15,Pon de Replay,Rihanna,2,2,1
2023-12-15,Keep on Movin',Five,1,1,1
2023-12-15,21 Guns,Green Day,2,2,1
2023-12-15,I Don't Want to Miss a Thing - From Armageddon Soundtrack,Aerosmith,1,1,1
2023-12-15,U Can't Touch This,MC Hammer,2,2,1
2023-12-15,Nobody's Home,Avril Lavigne,1,1,1
2023-12-15,Stickwitu,The Pussycat Dolls,2,2,1
2023-12-15,Shake It Off,Mariah Carey,2,2,1
2023-12-15,Material Girl,Madonna,1,1,1
2023-12-15,Tubthumping,Chumbawamba,2,2,1
2023-12-15,In the End,Linkin Park,1,1,1
2023-12-15,Always Be My Baby,Mariah Carey,1,1,1
2023-12-15,I Will Survive,Gloria Gaynor,3,3,1
2023-12-15,The Great Escape,Boys Like Girls,1,1,1
2023-12-15,Dancing Queen,ABBA,1,1,1
2023-12-15,xanny,Billie Eilish,1,1,1
2023-12-15,Dead!,My Chemical Romance,2,2,1
2023-12-15,The End.,My Chemical Romance,1,1,1
2023-12-15,Blood - Hidden Track,My Chemical Romance,1,1,1
2023-12-15,Famous Last Words,My Chemical Romance,1,1,1
2023-12-15,Disenchanted,My Chemical Romance,1,1,1
2023-12-15,Teenagers,My Chemical Romance,1,1,1
2023-12-15,Sleep,My Chemical Romance,1,1,1
2023-12-15,Mama,My Chemical Romance,1,1,1
2023-12-15,Cancer,My Chemical Romance,1,1,1
2023-12-15,House of Wolves,My Chemical Romance,1,1,1
2023-12-15,I Don't Love You,My Chemical Romance,1,1,1
2023-12-15,The Sharpest Lives,My Chemical Romance,1,1,1
2023-12-15,This Is How I Disappear,My Chemical Romance,1,1,1
2023-12-15,Hero,Mariah Carey,1,1,1
2023-12-15,Irreplaceable,Beyoncé,1,1,1
2023-12-15,Bohemian Rhapsody - Remastered 2011,Queen,2,2,1
2023-12-15,If I Were a Boy,Beyoncé,1,1,1
2023-12-15,Single Ladies (Put a Ring on It),Beyoncé,1,1,1
2023-12-15,Genie in a Bottle,Christina Aguilera,1,1,1
2023-12-15,Dream a Little Dream of Me,The Mamas & the Papas,1,1,1
2023-12-15,Clean (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,I Know Places (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,This Love (Taylor’s Version),Taylor Swift,4,4,1
2023-12-15,How You Get the Girl (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,Wildest Dreams (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,Bad Blood (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,I Wish You Would (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,Shake It Off (Taylor's Version),Taylor Swift,11,11,1
2023-12-15,All You Had to Do Was Stay (Taylor's Version),Taylor Swift,5,5,1
2023-12-15,Out of the Woods (Taylor's Version),Taylor Swift,5,5,1
2023-12-15,Blank Space (Taylor's Version),Taylor Swift,17,15,3
2023-12-15,Welcome to New York (Taylor's Version),Taylor Swift,3,3,1
2023-12-15,Is It Over Now? (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-12-15,Now That We Don't Talk (Taylor's Version) (From the Vault),Taylor Swift,7,7,1
2023-12-15,Suburban Legends (Taylor's Version) (From the Vault),Taylor Swift,2,2,1
2023-12-15,Say Don't Go (Taylor's Version) (From the Vault),Taylor Swift,2,2,1
2023-12-15,New Romantics (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,Slut! (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-12-15,Wonderland (Taylor's Version),Taylor Swift,3,3,1
2023-12-15,You Are in Love (Taylor's Version),Taylor Swift,3,3,1
2023-12-15,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,You Belong with Me (Taylor’s Version),Taylor Swift,2,2,1
2023-12-15,White Horse (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Love Story (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Hey Stephen (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Fifteen (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Fearless (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,the lakes - bonus track,Taylor Swift,1,1,1
2023-12-15,hoax,Taylor Swift,1,1,1
2023-12-15,peace,Taylor Swift,1,1,1
2023-12-15,betty,Taylor Swift,2,2,1
2023-12-15,epiphany,Taylor Swift,1,1,1
2023-12-15,mad woman,Taylor Swift,1,1,1
2023-12-15,invisible string,Taylor Swift,1,1,1
2023-12-15,illicit affairs,Taylor Swift,1,1,1
2023-12-15,this is me trying,Taylor Swift,1,1,1
2023-12-15,august,Taylor Swift,1,1,1
2023-12-15,seven,Taylor Swift,1,1,1
2023-12-15,mirrorball,Taylor Swift,1,1,1
2023-12-15,my tears ricochet,Taylor Swift,1,1,1
2023-12-15,exile (feat. Bon Iver),Taylor Swift,1,1,1
2023-12-15,the last great american dynasty,Taylor Swift,1,1,1
2023-12-15,cardigan,Taylor Swift,1,1,1
2023-12-15,the 1,Taylor Swift,1,1,1
2023-12-15,Karma (feat. Ice Spice),Taylor Swift,1,1,1
2023-12-15,Snow on the Beach (feat. more Lana Del Rey),Taylor Swift,1,1,1
2023-12-15,Hits Different,Taylor Swift,1,1,1
2023-12-15,You’re Losing Me (From the Vault),Taylor Swift,5,3,3
2023-12-15,Dear Reader,Taylor Swift,1,1,1
2023-12-15,Would've Could've Should've,Taylor Swift,2,2,1
2023-12-15,Glitch,Taylor Swift,1,1,1
2023-12-15,High Infidelity,Taylor Swift,1,1,1
2023-12-15,Paris,Taylor Swift,1,1,1
2023-12-15,Bigger Than the Whole Sky,Taylor Swift,1,1,1
2023-12-15,The Great War,Taylor Swift,1,1,1
2023-12-15,Mastermind,Taylor Swift,1,1,1
2023-12-15,Sweet Nothing,Taylor Swift,1,1,1
2023-12-15,Karma,Taylor Swift,1,1,1
2023-12-15,Labyrinth,Taylor Swift,2,2,1
2023-12-15,Bejeweled,Taylor Swift,2,2,1
2023-12-15,Vigilante Shit,Taylor Swift,2,2,1
2023-12-15,Question...?,Taylor Swift,2,2,1
2023-12-15,Midnight Rain,Taylor Swift,4,2,3
2023-12-15,You're on Your Own Kid,Taylor Swift,2,2,1
2023-12-15,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,2,2,1
2023-12-15,Anti-Hero,Taylor Swift,2,2,1
2023-12-15,Maroon,Taylor Swift,2,2,1
2023-12-15,Lavender Haze,Taylor Swift,2,2,1
2023-12-15,Hard Times,Paramore,1,1,1
2023-12-15,State of Grace (Taylor's Version),Taylor Swift,1,1,1
2023-12-15,I Don't Care,The Ransom Collective,1,1,1
2023-12-15,Better Than Revenge (Taylor's Version),Taylor Swift,1,1,1
2023-12-15,Kakaibabe,Donnalyn,1,1,1
2023-12-15,2 MINUS 1 (Bonus Track),Seventeen,1,1,1
2023-12-15,Thinking of You,Katy Perry,3,3,1
2023-12-15,Love on Top,Beyoncé,1,1,1
2023-12-15,Iced Coffee,Red Velvet,3,3,1
2023-12-15,Red (Taylor's Version),Taylor Swift,1,1,1
2023-12-15,Begin Again (Taylor's Version),Taylor Swift,1,1,1
2023-12-15,Dress,Taylor Swift,1,1,1
2023-12-15,Don’t You (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2023-12-15,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Untouchable (Taylor’s Version),Taylor Swift,1,1,1
2023-12-15,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),Taylor Swift,4,4,1
2023-12-15,Oops!...I Did It Again,Britney Spears,1,1,1
2023-12-15,She's So Mean,Matchbox Twenty,2,2,1
2023-12-15,Cat,C418,2,2,1
2023-12-15,Alapaap,Eraserheads,2,2,1
2023-12-15,Soñar (Breaker),NMIXX,7,7,1
2023-12-15,Sweet Crazy Love (Eng Ver.),ODD EYE CIRCLE (ARTMS),7,2,6
2023-12-15,LIKEY,TWICE,1,1,1
2023-12-15,LOVE ME RIGHT,EXO,1,1,1
2023-12-15,FINGERTIP,GFRIEND,1,1,1
2023-12-15,AS IF IT'S YOUR LAST,BLACKPINK,1,1,1
2023-12-15,POP!,NAYEON,1,1,1
2023-12-15,Spicy,aespa,13,13,1
2023-12-15,Bon Bon Chocolat,Everglow,1,1,1
2023-12-15,Me Gustas Tu,GFRIEND,1,1,1
2023-12-15,RBB (Really Bad Boy),Red Velvet,1,1,1
2023-12-15,I CAN'T STOP ME,TWICE,1,1,1
2023-12-15,SOLO,Jennie,1,1,1
2023-12-15,Automatic,Red Velvet,1,1,1
2023-12-15,Hype Boy,NewJeans,1,1,1
2023-12-15,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,1,1,1
2023-12-15,La Vie en Rose,IZ*ONE,1,1,1
2023-12-15,RUN2U,STAYC,1,1,1
2023-12-15,ANTIFRAGILE,LE SSERAFIM,1,1,1
2023-12-15,ELEVEN,IVE,1,1,1
2023-12-15,Cookie,NewJeans,1,1,1
2023-12-15,TT,TWICE,1,1,1
2023-12-15,Super Shy,NewJeans,1,1,1
2023-12-15,Talk that Talk,TWICE,1,1,1
2023-12-15,Love Me Like This,NMIXX,1,1,1
2023-12-15,Dance the Night Away,TWICE,1,1,1
2023-12-15,Ditto,NewJeans,1,1,1
2023-12-15,Kitsch,IVE,7,7,1
2023-12-15,ETA,NewJeans,1,1,1
2023-12-15,Mine,IVE,4,4,1
2023-12-15,HEROINE,IVE,4,4,1
2023-12-15,I AM,IVE,3,3,1
2023-12-15,Blue Blood,IVE,2,2,1
2023-12-15,Shine With Me,IVE,2,2,1
2023-12-15,Cherish,IVE,2,2,1
2023-12-15,궁금해 (Next Page),IVE,2,2,1
2023-12-15,NOT YOUR GIRL,IVE,2,2,1
2023-12-15,After LIKE,IVE,1,1,1
2023-12-15,LOVE DIVE,IVE,2,2,1
2023-12-15,Baddie,IVE,1,1,1
2023-12-15,섬찟 (Hypnosis),IVE,3,3,1
2023-12-15,Lips,IVE,2,2,1
2023-12-15,'Til We Meet Again,aespa,12,12,1
2023-12-15,I'm Unhappy,aespa,12,12,1
2023-12-15,Thirsty,aespa,12,12,1
2023-12-15,Salty & Sweet,aespa,12,12,1
2023-12-15,Welcome To MY World (feat. nævis),aespa,11,11,1
2023-12-15,making the bed,Olivia Rodrigo,1,1,1
2023-12-15,ballad of a homeschooled girl,Olivia Rodrigo,1,1,1
2023-12-15,lacy,Olivia Rodrigo,1,1,1
2023-12-15,vampire,Olivia Rodrigo,1,1,1
2023-12-15,bad idea right?,Olivia Rodrigo,1,1,1
2023-12-15,all-american bitch,Olivia Rodrigo,1,1,1
2023-12-15,Knock Knock (Who's There?),Red Velvet,3,3,1
2023-12-15,Deli,Ice Spice,1,1,1
2023-12-15,Chill Kill,Red Velvet,3,3,1
2023-12-15,Nice to meet you (feat. Central Cee),PinkPantheress,3,3,1
2023-12-15,22 (Taylor's Version),Taylor Swift,1,1,1
2023-12-15,F.I.L.A (Fall in Love Again),TWICE,1,1,1
2023-12-15,REAL YOU,TWICE,1,1,1
2023-12-15,CRUEL,TWICE,1,1,1
2023-12-15,ICON,TWICE,1,1,1
2023-12-15,MOONLIGHT,TWICE,1,1,1
2023-12-15,Nightmare,Red Velvet,2,2,1
2023-12-15,SWEET SUMMER DAY,TWICE,1,1,1
2023-12-15,DON’T CALL ME AGAIN,TWICE,1,1,1
