Week,Song Name,Artist Name,Streams,Sales,Airplay
2022-10-07,Reggaetón Lento (Remix),CNCO,1,1,1
2022-10-07,Confetti (feat. Saweetie),Little Mix,1,1,1
2022-10-07,Break Up Song,Little Mix,1,1,1
2022-10-07,Shout Out to My Ex,Little Mix,1,1,1
2022-10-07,Touch,Little Mix,2,2,1
2022-10-07,Holiday,Little Mix,1,1,1
2022-10-07,Between Us,Little Mix,1,1,1
2022-10-07,Kiss My (Uh Oh),Anne-Marie,1,1,1
2022-10-07,Power,Little Mix,1,1,1
2022-10-07,Wings,Little Mix,1,1,1
2022-10-07,Love (Sweet Love),Little Mix,1,1,1
2022-10-07,Sweet Melody,Little Mix,1,1,1
2022-10-07,No,Little Mix,1,1,1
2022-10-07,LOONATIC,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2022-10-07,NEKKOYA (PICK ME),PRODUCE 48,1,1,1
2022-10-07,PITAPAT (DKDK),fromis_9,1,1,1
2022-10-07,LIKEY,TWICE,1,1,1
2022-10-07,I'll be there,Loona,1,1,1
2022-10-07,My Sunday,Loona,1,1,1
2022-10-07,La Vie en Rose,IZ*ONE,1,1,1
2022-10-07,Ice Cream Cake,Red Velvet,1,1,1
2022-10-07,FANCY,TWICE,1,1,1
2022-10-07,A Song Written Easily,ONEUS,1,1,1
2022-10-07,KeePer (Prod. PARK KYUNG),THE BOYZ,1,1,1
2022-10-07,AS IF IT'S YOUR LAST,BLACKPINK,1,1,1
2022-10-07,LOVE BOMB,fromis_9,1,1,1
2022-10-07,love4eva (feat. Grimes),LOONA/yyxy,1,1,1
2022-10-07,Our Song,Taylor Swift,1,1,1
2022-10-07,Paper Rings,Taylor Swift,1,1,1
2022-10-07,SAY YOU LOVE ME,TWICE,1,1,1
2022-10-07,Stupid Love,Lady Gaga,1,1,1
2022-10-07,Love Cherry Motion,Loona,1,1,1
2022-10-07,Falling in Love,2NE1,1,1,1
2022-10-07,BUNGEE (Fall In Love),OH MY GIRL,1,1,1
2022-10-07,Feel Special,TWICE,1,1,1
2022-10-07,Would You Be So Kind,dodie,1,1,1
2022-10-07,Heart Attack (츄),Loona,1,1,1
2022-10-07,Lover,Taylor Swift,1,1,1
2022-10-07,Absolutely Smitten,dodie,1,1,1
2022-10-07,Build A Bitch,Bella Poarch,1,1,1
2022-10-07,SHADOW,TWICE,1,1,1
2022-10-07,MAKE ME GO,TWICE,1,1,1
2022-10-07,FIREWORK,TWICE,1,1,1
2022-10-07,OXYGEN,TWICE,1,1,1
2022-10-07,MORE & MORE,TWICE,1,1,1
2022-10-14,So It Goes...,Taylor Swift,1,1,1
2022-10-14,Look What You Made Me Do,Taylor Swift,2,2,1
2022-10-14,Delicate,Taylor Swift,2,2,1
2022-10-14,Don’t Blame Me,Taylor Swift,1,1,1
2022-10-14,I Did Something Bad,Taylor Swift,1,1,1
2022-10-14,End Game,Taylor Swift,2,2,1
2022-10-14,...Ready for It?,Taylor Swift,2,2,1
2022-10-14,I Don’t Wanna Live Forever (Fifty Shades Darker),Zayn,2,2,1
2022-10-14,My Satisfaction,IVE,4,4,1
2022-10-14,Sour Grapes,LE SSERAFIM,4,4,1
2022-10-14,DICE,NMIXX,3,3,1
2022-10-14,Wildest Dreams (Taylor's Version),Taylor Swift,14,14,1
2022-10-14,After LIKE,IVE,2,2,1
2022-10-14,CRUEL,TWICE,4,4,1
2022-10-14,O.O,NMIXX,3,3,1
2022-10-14,You Belong with Me (Taylor’s Version),Taylor Swift,5,5,1
2022-10-14,LOVE DIVE,IVE,5,5,1
2022-10-14,Attention,NewJeans,19,19,1
2022-10-14,ANTIFRAGILE,LE SSERAFIM,1,1,1
2022-10-14,Love Me Like You,Little Mix,2,2,1
2022-10-14,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,2,2,1
2022-10-14,Word Up!,Little Mix,2,2,1
2022-10-14,Holiday,Little Mix,2,2,1
2022-10-14,Touch,Little Mix,2,2,1
2022-10-14,Hair,Little Mix,2,2,1
2022-10-14,Salute,Little Mix,5,5,1
2022-10-14,DNA,Little Mix,2,2,1
2022-10-14,Move,Little Mix,5,5,1
2022-10-14,Power,Little Mix,2,2,1
2022-10-14,Shout Out to My Ex,Little Mix,2,2,1
2022-10-14,Wings,Little Mix,2,2,1
2022-10-14,Black Magic,Little Mix,2,2,1
2022-10-14,Sweet Melody,Little Mix,1,1,1
2022-10-14,Not a Pop Song,Little Mix,1,1,1
2022-10-14,Happiness,Little Mix,1,1,1
2022-10-14,Confetti,Little Mix,1,1,1
2022-10-14,Break Up Song,Little Mix,1,1,1
2022-10-14,Strip (feat. Sharaya J),Little Mix,4,4,1
2022-10-14,Wasabi,Little Mix,4,3,2
2022-10-14,Think About Us (feat. Ty Dolla $ign),Little Mix,1,1,1
2022-10-14,Bounce Back,Little Mix,3,1,3
2022-10-14,New Romantics,Taylor Swift,2,2,1
2022-10-14,You Are in Love,Taylor Swift,1,1,1
2022-10-14,Wonderland,Taylor Swift,1,1,1
2022-10-14,Clean,Taylor Swift,3,2,2
2022-10-14,I Know Places,Taylor Swift,2,2,1
2022-10-14,This Love (Taylor’s Version),Taylor Swift,2,2,1
2022-10-14,How You Get the Girl,Taylor Swift,2,2,1
2022-10-14,Bad Blood,Taylor Swift,4,4,1
2022-10-14,I Wish You Would,Taylor Swift,2,2,1
2022-10-14,Shake It Off,Taylor Swift,3,3,1
2022-10-14,All You Had to Do Was Stay,Taylor Swift,2,2,1
2022-10-14,Out of the Woods,Taylor Swift,4,4,1
2022-10-14,Style,Taylor Swift,4,4,1
2022-10-14,Blank Space,Taylor Swift,3,3,1
2022-10-14,Welcome to New York,Taylor Swift,4,2,3
2022-10-14,deja vu,Olivia Rodrigo,6,6,1
2022-10-14,Every Summertime,Niki,7,7,1
2022-10-14,COOL (Your rainbow),NMIXX,7,7,1
2022-10-14,happiness,Taylor Swift,9,6,4
2022-10-14,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,17,17,1
2022-10-14,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,6,6,1
2022-10-14,Reckless,Madison Beer,6,6,1
2022-10-14,because i liked a boy,Sabrina Carpenter,8,8,1
2022-10-14,29,Demi Lovato,17,17,1
2022-10-14,Take It,IVE,6,6,1
2022-10-14,Hype Boy,NewJeans,7,7,1
2022-10-14,ROYAL,IVE,6,6,1
2022-10-14,The Way I Loved You (Taylor’s Version),Taylor Swift,7,7,1
2022-10-14,Begin Again (Taylor's Version),Taylor Swift,7,7,1
2022-10-14,Sweeter Than Fiction - From One Chance Soundtrack,Taylor Swift,1,1,1
2022-10-14,Highway Don't Care,Tim McGraw,1,1,1
2022-10-14,All Too Well (10 Minute Version) (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,The Very First Night (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Message in a Bottle (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Babe (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Better Man (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,State of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Girl at Home (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Come Back...Be Here (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,The Moment I Knew (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Starlight (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,The Lucky One (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Holy Ground (Taylor's Version),Taylor Swift,3,3,1
2022-10-14,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,2,2,1
2022-10-14,Stay Stay Stay (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,3,3,1
2022-10-14,I Almost Do (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,22 (Taylor's Version),Taylor Swift,3,3,1
2022-10-14,All Too Well (Taylor's Version),Taylor Swift,2,2,1
2022-10-14,I Knew You Were Trouble (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Treacherous (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Red (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,State of Grace (Taylor's Version),Taylor Swift,2,2,1
2022-10-14,Ronan (Taylor's Version),Taylor Swift,1,1,1
2022-10-14,Both of Us (feat. Taylor Swift),B.o.B,1,1,1
2022-10-14,Eyes Open,Taylor Swift,1,1,1
2022-10-14,Safe & Sound - from The Hunger Games Soundtrack,Taylor Swift,1,1,1
2022-10-14,Haunted - Acoustic Version,Taylor Swift,1,1,1
2022-10-14,Back to December - Acoustic,Taylor Swift,1,1,1
2022-10-14,Superman,Taylor Swift,1,1,1
2022-10-14,If This Was a Movie,Taylor Swift,1,1,1
2022-10-14,Ours,Taylor Swift,1,1,1
2022-10-14,Long Live,Taylor Swift,1,1,1
2022-10-14,Last Kiss,Taylor Swift,1,1,1
2022-10-14,Haunted,Taylor Swift,1,1,1
2022-10-14,Innocent,Taylor Swift,1,1,1
2022-10-14,Better Than Revenge,Taylor Swift,1,1,1
2022-10-14,Enchanted,Taylor Swift,1,1,1
2022-10-14,Never Grow Up,Taylor Swift,1,1,1
2022-10-14,The Story of Us,Taylor Swift,1,1,1
2022-10-14,Mean,Taylor Swift,1,1,1
2022-10-14,Dear John,Taylor Swift,1,1,1
2022-10-14,Speak Now,Taylor Swift,1,1,1
2022-10-14,Back to December,Taylor Swift,1,1,1
2022-10-14,Sparks Fly,Taylor Swift,1,1,1
2022-10-14,Mine,Taylor Swift,1,1,1
2022-10-14,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,1,1,1
2022-10-14,Crazier,Taylor Swift,1,1,1
2022-10-14,Bye Bye Baby (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Don’t You (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,That’s When (feat. Keith Urban) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,We Were Happy (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-14,Today Was a Fairytale (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,The Other Side of the Door (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Superstar (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Come in with the Rain (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Untouchable (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Jump Then Fall (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Change (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,The Best Day (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Forever & Always (Taylor’s Version),Taylor Swift,5,5,1
2022-10-14,You’re Not Sorry (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Tell Me Why (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,White Horse (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Hey Stephen (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Love Story (Taylor’s Version),Taylor Swift,2,2,1
2022-10-14,Fifteen (Taylor’s Version),Taylor Swift,1,1,1
2022-10-14,Fearless (Taylor’s Version),Taylor Swift,2,2,1
2022-10-14,White Christmas,Taylor Swift,1,1,1
2022-10-14,Christmas Must Be Something More,Taylor Swift,1,1,1
2022-10-14,Silent Night,Taylor Swift,1,1,1
2022-10-14,Santa Baby,Taylor Swift,1,1,1
2022-10-14,Christmases When You Were Mine,Taylor Swift,1,1,1
2022-10-14,Last Christmas,Taylor Swift,1,1,1
2022-10-14,Teardrops on My Guitar - Pop Version,Taylor Swift,1,1,1
2022-10-14,A Perfectly Good Heart,Taylor Swift,1,1,1
2022-10-14,Invisible,Taylor Swift,1,1,1
2022-10-14,I'm Only Me When I'm with You,Taylor Swift,1,1,1
2022-10-14,Our Song,Taylor Swift,2,2,1
2022-10-14,Mary's Song (Oh My My My),Taylor Swift,1,1,1
2022-10-14,Should've Said No,Taylor Swift,1,1,1
2022-10-14,Stay Beautiful,Taylor Swift,1,1,1
2022-10-14,Tied Together with a Smile,Taylor Swift,1,1,1
2022-10-14,The Outside,Taylor Swift,1,1,1
2022-10-14,Cold as You,Taylor Swift,1,1,1
2022-10-14,A Place in This World,Taylor Swift,1,1,1
2022-10-14,Teardrops on My Guitar - Radio Single Remix,Taylor Swift,1,1,1
2022-10-14,Picture to Burn,Taylor Swift,1,1,1
2022-10-14,Tim McGraw,Taylor Swift,1,1,1
2022-10-14,august,Taylor Swift,2,2,1
2022-10-14,Falling for Ya,Grace Phipps,1,1,1
2022-10-14,Me and My Husband,Mitski,1,1,1
2022-10-14,Angel Baby,Troye Sivan,2,2,1
2022-10-14,Disaster,Conan Gray,3,3,1
2022-10-14,Cruel Summer,Taylor Swift,12,12,1
2022-10-14,The 7th Sense,NCT,1,1,1
2022-10-14,Kick Back,WayV,1,1,1
2022-10-14,Baby Don’t Stop,NCT,1,1,1
2022-10-14,BOSS,NCT,1,1,1
2022-10-14,BOOM,NCT DREAM,1,1,1
2022-10-14,Chewing Gum,NCT DREAM,1,1,1
2022-10-14,Ridin',NCT DREAM,1,1,1
2022-10-14,We Go Up,NCT DREAM,1,1,1
2022-10-14,Punch,NCT 127,2,2,1
2022-10-14,Simon Says,NCT 127,1,1,1
2022-10-14,Superhuman,NCT 127,1,1,1
2022-10-14,Kick It,NCT 127,1,1,1
2022-10-14,Memories,Conan Gray,1,1,1
2022-10-14,It’s Nice to Have a Friend,Taylor Swift,9,1,9
2022-10-14,Queen of Hearts,TWICE,3,3,1
2022-10-14,Babe (feat. Taylor Swift),Sugarland,1,1,1
2022-10-14,Domino,Jessie J,1,1,1
2022-10-14,GET LOUD,TWICE,2,1,2
2022-10-14,Heart Attack,Demi Lovato,1,1,1
2022-10-14,Hollaback Girl,Gwen Stefani,1,1,1
2022-10-14,LIT,ONEUS,1,1,1
2022-10-14,This Is Why We Can't Have Nice Things,Taylor Swift,1,1,1
2022-10-14,The Stealer,THE BOYZ,1,1,1
2022-10-14,LA Devotee,Panic! at the Disco,1,1,1
2022-10-14,I Am the Best,2NE1,1,1,1
2022-10-14,Misfit,NCT U,1,1,1
2022-10-14,Turn Back Time,WayV,1,1,1
2022-10-14,Why Not?,Loona,1,1,1
2022-10-14,Siren,SUNMI,1,1,1
2022-10-14,Chain,NCT 127,1,1,1
2022-10-14,Hung Up,Madonna,1,1,1
2022-10-14,Super Freaky Girl,Nicki Minaj,1,1,1
2022-10-14,burned out,dodie,2,2,1
2022-10-14,If I'm Being Honest,dodie,2,2,1
2022-10-14,She,dodie,2,2,1
2022-10-14,HUMAN,dodie,2,2,1
2022-10-14,Monster,dodie,6,6,1
2022-10-14,Not What I Meant (feat. Lewis Watson),dodie,6,6,1
2022-10-14,Arms Unfolding,dodie,6,6,1
2022-10-14,Dreams Come True,aespa,3,3,1
2022-10-14,Blue Flame,LE SSERAFIM,2,2,1
2022-10-14,Uptown Girl,Westlife,3,3,1
2022-10-14,ELEVEN,IVE,2,2,1
2022-10-14,POP!,NAYEON,2,2,1
2022-10-14,F.I.L.A (Fall in Love Again),TWICE,3,3,1
2022-10-14,Hurt,NewJeans,3,3,1
2022-10-14,TANK,NMIXX,3,3,1
2022-10-14,cardigan,Taylor Swift,1,1,1
2022-10-14,The Man,Taylor Swift,1,1,1
2022-10-14,Lover,Taylor Swift,2,2,1
2022-10-14,You Need to Calm Down,Taylor Swift,1,1,1
2022-10-14,ME! (feat. Brendon Urie of Panic! at the Disco),Taylor Swift,1,1,1
2022-10-14,Paper Rings,Taylor Swift,1,1,1
2022-10-14,SAY YOU LOVE ME,TWICE,1,1,1
2022-10-14,Stupid Love,Lady Gaga,1,1,1
2022-10-14,Love Cherry Motion,Loona,1,1,1
2022-10-14,Falling in Love,2NE1,1,1,1
2022-10-14,BUNGEE (Fall In Love),OH MY GIRL,1,1,1
2022-10-14,Feel Special,TWICE,1,1,1
2022-10-14,Would You Be So Kind,dodie,1,1,1
2022-10-14,Heart Attack (츄),Loona,1,1,1
2022-10-14,Absolutely Smitten,dodie,1,1,1
2022-10-14,Cookie,NewJeans,2,2,1
2022-10-14,The Feels,TWICE,2,2,1
2022-10-14,Up!,Kep1er,1,1,1
2022-10-14,The Great Mermaid,LE SSERAFIM,1,1,1
2022-10-21,Begin Again (Taylor's Version),Taylor Swift,6,5,2
2022-10-21,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,3,3,1
2022-10-21,happiness,Taylor Swift,8,8,1
2022-10-21,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,4,4,1
2022-10-21,Reckless,Madison Beer,4,4,1
2022-10-21,I Knew You Were Trouble (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,Take It,IVE,4,4,1
2022-10-21,Hype Boy,NewJeans,6,6,1
2022-10-21,The Way I Loved You (Taylor’s Version),Taylor Swift,4,4,1
2022-10-21,Attention,NewJeans,5,5,1
2022-10-21,Lavender Haze,Taylor Swift,21,20,2
2022-10-21,Dear Reader,Taylor Swift,20,19,2
2022-10-21,Would've Could've Should've,Taylor Swift,20,20,1
2022-10-21,Glitch,Taylor Swift,20,20,1
2022-10-21,High Infidelity,Taylor Swift,20,20,1
2022-10-21,Paris,Taylor Swift,20,20,1
2022-10-21,Bigger Than the Whole Sky,Taylor Swift,20,20,1
2022-10-21,The Great War,Taylor Swift,20,19,2
2022-10-21,Mastermind,Taylor Swift,20,20,1
2022-10-21,Sweet Nothing,Taylor Swift,20,20,1
2022-10-21,Karma,Taylor Swift,20,20,1
2022-10-21,Labyrinth,Taylor Swift,20,20,1
2022-10-21,Bejeweled,Taylor Swift,20,20,1
2022-10-21,Vigilante Shit,Taylor Swift,20,20,1
2022-10-21,Question...?,Taylor Swift,20,20,1
2022-10-21,Midnight Rain,Taylor Swift,20,20,1
2022-10-21,You're on Your Own Kid,Taylor Swift,20,20,1
2022-10-21,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,20,20,1
2022-10-21,Anti-Hero,Taylor Swift,20,20,1
2022-10-21,Maroon,Taylor Swift,20,20,1
2022-10-21,Afterglow,Taylor Swift,4,4,1
2022-10-21,Hey Stephen (Taylor’s Version),Taylor Swift,1,1,1
2022-10-21,Today Was a Fairytale (Taylor’s Version),Taylor Swift,1,1,1
2022-10-21,22 (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,Jump Then Fall (Taylor’s Version),Taylor Swift,1,1,1
2022-10-21,You Need to Calm Down,Taylor Swift,4,4,1
2022-10-21,I Think He Knows,Taylor Swift,4,4,1
2022-10-21,You Belong with Me (Taylor’s Version),Taylor Swift,1,1,1
2022-10-21,I Forgot That You Existed,Taylor Swift,4,4,1
2022-10-21,STRAWBERRY,TWICE,1,1,1
2022-10-21,Only You,TWICE,1,1,1
2022-10-21,MOONLIGHT,TWICE,1,1,1
2022-10-21,SUNSET,TWICE,1,1,1
2022-10-21,ONE IN A MILLION,TWICE,1,1,1
2022-10-21,SAY SOMETHING,TWICE,1,1,1
2022-10-21,DEJAVU,TWICE,1,1,1
2022-10-21,RAINBOW,TWICE,1,1,1
2022-10-21,Heart Shaker,TWICE,1,1,1
2022-10-21,Feel Special,TWICE,1,1,1
2022-10-21,Touch It,Ariana Grande,1,1,1
2022-10-21,Love Me Harder,Ariana Grande,1,1,1
2022-10-21,Tattooed Heart,Ariana Grande,1,1,1
2022-10-21,Thinking Bout You,Ariana Grande,1,1,1
2022-10-21,ghostin,Ariana Grande,1,1,1
2022-10-21,Into You,Ariana Grande,1,1,1
2022-10-21,Don’t Blame Me,Taylor Swift,1,1,1
2022-10-21,State of Grace (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,Getaway Car,Taylor Swift,2,2,1
2022-10-21,my tears ricochet,Taylor Swift,3,3,1
2022-10-21,Death by a Thousand Cuts,Taylor Swift,4,4,1
2022-10-21,Treacherous (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,Dress,Taylor Swift,2,2,1
2022-10-21,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,2,2,1
2022-10-21,All Too Well (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,Renegade (feat. Taylor Swift),Big Red Machine,4,4,1
2022-10-21,it’s time to go - bonus track,Taylor Swift,7,7,1
2022-10-21,right where you left me - bonus track,Taylor Swift,7,7,1
2022-10-21,Birch (feat. Taylor Swift),Big Red Machine,1,1,1
2022-10-21,evermore (feat. Bon Iver),Taylor Swift,3,3,1
2022-10-21,closure,Taylor Swift,4,4,1
2022-10-21,marjorie,Taylor Swift,3,3,1
2022-10-21,long story short,Taylor Swift,3,3,1
2022-10-21,cowboy like me,Taylor Swift,3,3,1
2022-10-21,ivy,Taylor Swift,3,3,1
2022-10-21,coney island (feat. The National),Taylor Swift,3,3,1
2022-10-21,dorothea,Taylor Swift,3,3,1
2022-10-21,no body no crime (feat. HAIM),Taylor Swift,3,3,1
2022-10-21,tolerate it,Taylor Swift,3,3,1
2022-10-21,‘tis the damn season,Taylor Swift,3,3,1
2022-10-21,gold rush,Taylor Swift,3,3,1
2022-10-21,champagne problems,Taylor Swift,3,3,1
2022-10-21,willow,Taylor Swift,3,3,1
2022-10-21,I Wish You Would,Taylor Swift,1,1,1
2022-10-21,Shake It Off,Taylor Swift,1,1,1
2022-10-21,All You Had to Do Was Stay,Taylor Swift,1,1,1
2022-10-21,Out of the Woods,Taylor Swift,1,1,1
2022-10-21,Style,Taylor Swift,1,1,1
2022-10-21,Blank Space,Taylor Swift,1,1,1
2022-10-21,Welcome to New York,Taylor Swift,1,1,1
2022-10-21,Good Parts (when the quality is bad but I am),LE SSERAFIM,16,16,1
2022-10-21,No Celestial,LE SSERAFIM,17,17,1
2022-10-21,Impurities,LE SSERAFIM,18,17,2
2022-10-21,ANTIFRAGILE,LE SSERAFIM,20,19,2
2022-10-21,The Hydra,LE SSERAFIM,17,17,1
2022-10-21,Sour Grapes,LE SSERAFIM,2,2,1
2022-10-21,The Great Mermaid,LE SSERAFIM,3,3,1
2022-10-21,Blue Flame,LE SSERAFIM,4,4,1
2022-10-21,FEARLESS,LE SSERAFIM,3,3,1
2022-10-21,The World Is My Oyster,LE SSERAFIM,2,2,1
2022-10-21,All Too Well (10 Minute Version) (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,The Very First Night (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Message in a Bottle (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Babe (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Better Man (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-10-21,Ronan (Taylor's Version),Taylor Swift,1,1,1
2022-10-21,the lakes - bonus track,Taylor Swift,2,2,1
2022-10-21,hoax,Taylor Swift,2,2,1
2022-10-21,peace,Taylor Swift,2,2,1
2022-10-21,betty,Taylor Swift,2,2,1
2022-10-21,epiphany,Taylor Swift,2,2,1
2022-10-21,mad woman,Taylor Swift,2,2,1
2022-10-21,invisible string,Taylor Swift,2,2,1
2022-10-21,illicit affairs,Taylor Swift,2,2,1
2022-10-21,this is me trying,Taylor Swift,2,2,1
2022-10-21,august,Taylor Swift,2,2,1
2022-10-21,seven,Taylor Swift,2,2,1
2022-10-21,mirrorball,Taylor Swift,2,2,1
2022-10-21,exile (feat. Bon Iver),Taylor Swift,2,2,1
2022-10-21,the last great american dynasty,Taylor Swift,2,2,1
2022-10-21,cardigan,Taylor Swift,2,2,1
2022-10-21,the 1,Taylor Swift,2,2,1
2022-10-21,deja vu,Olivia Rodrigo,3,3,1
2022-10-21,Every Summertime,Niki,3,3,1
2022-10-21,COOL (Your rainbow),NMIXX,4,4,1
2022-10-21,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,3,3,1
2022-10-21,because i liked a boy,Sabrina Carpenter,3,3,1
2022-10-21,29,Demi Lovato,4,4,1
2022-10-21,ROYAL,IVE,3,3,1
2022-10-21,Feel My Rhythm,Red Velvet,1,1,1
2022-10-21,28 Reasons,SEULGI,1,1,1
2022-10-21,Darl+ing,Seventeen,1,1,1
2022-10-21,LOVE COUNTDOWN (feat. Wonstein),NAYEON,1,1,1
2022-10-21,Sonatine,LOOΠΔ 1/3,1,1,1
2022-10-21,HELLO,Treasure,1,1,1
2022-10-21,After LIKE,IVE,1,1,1
2022-10-21,MY BAG,(G)I-DLE,1,1,1
2022-10-21,Daylight,Taylor Swift,7,7,1
2022-10-21,It’s Nice to Have a Friend,Taylor Swift,7,7,1
2022-10-21,ME! (feat. Brendon Urie of Panic! at the Disco),Taylor Swift,7,7,1
2022-10-21,False God,Taylor Swift,4,4,1
2022-10-21,Soon You’ll Get Better (feat. The Chicks),Taylor Swift,4,4,1
2022-10-21,London Boy,Taylor Swift,5,4,2
2022-10-21,Cornelia Street,Taylor Swift,4,4,1
2022-10-21,Paper Rings,Taylor Swift,4,4,1
2022-10-21,Miss Americana & the Heartbreak Prince,Taylor Swift,4,4,1
2022-10-21,The Archer,Taylor Swift,3,3,1
2022-10-21,The Man,Taylor Swift,3,3,1
2022-10-21,Lover,Taylor Swift,3,3,1
2022-10-21,Cruel Summer,Taylor Swift,3,3,1
2022-10-21,Glitch Mode,NCT DREAM,1,1,1
2022-10-21,Brown Noise Snoozing,The Tone-Gens,1,1,1
2022-10-21,Brown Noise Schlaflied,Sleepy Mind,1,1,1
2022-10-21,Brown Noise Sleep,Everywhere Brown Noise,1,1,1
2022-10-21,Brown Noise Calm,ULXI,1,1,1
2022-10-21,Brown Noise Naps,Brown Noise Studio,1,1,1
2022-10-21,Brown Noise (200 Hz),The Floating Mind,1,1,1
2022-10-21,Brown Noise for the Sleep Deprived,The Frequency Shifters,1,1,1
2022-10-21,Brown Sleep Noise,Sleep Miracle,1,1,1
2022-10-21,New Year’s Day,Taylor Swift,1,1,1
2022-10-21,Call It What You Want,Taylor Swift,1,1,1
2022-10-21,This Is Why We Can't Have Nice Things,Taylor Swift,1,1,1
2022-10-21,Dancing With Our Hands Tied,Taylor Swift,1,1,1
2022-10-21,King of My Heart,Taylor Swift,1,1,1
2022-10-21,Gorgeous,Taylor Swift,1,1,1
2022-10-21,The Feels,TWICE,1,1,1
2022-10-21,Dreams Come True,aespa,1,1,1
2022-10-21,Forever & Always (Taylor’s Version),Taylor Swift,1,1,1
